New York Sports Club,"New York Sports Club, Whitestone, New York",Power Dance,Wednesday,7:30 p.m.,60min,11357,Paid,https://www.newyorksportsclubs.com/join/try/35283902
New York Sports Club,"New York Sports Club, Woodmere, New York",Cycling,Wednesday,7:30 p.m.,45min,11598,Paid,https://www.newyorksportsclubs.com/join/try/35284038
New York Sports Club,"New York Sports Club, 106th & 3rd, New York",Total Body Conditioning,Wednesday,7:30 p.m.,60min,10017,Paid,https://www.newyorksportsclubs.com/join/try/35284245
New York Sports Club,"New York Sports Club, Scarsdale, New York",Functional Training,Wednesday,7:30 p.m.,60min,10583,Paid,https://www.newyorksportsclubs.com/join/reserve/35282481
New York Sports Club,"New York Sports Club, Astoria, New York",Total Body Conditioning,Wednesday,7:30 p.m.,60min,11103,Paid,https://www.newyorksportsclubs.com/join/try/35278424
New York Sports Club,"New York Sports Club, 36th & Madison, New York",Boot Camp,Wednesday,7:30 p.m.,60min,10016,Paid,https://www.newyorksportsclubs.com/join/try/35278918
New York Sports Club,"New York Sports Club, 91st & 3rd, New York",Cycling,Wednesday,7:30 p.m.,45min,10128,Paid,https://www.newyorksportsclubs.com/join/try/35278998
New York Sports Club,"New York Sports Club, Englewood, New York",Boxing Non-Contact,Wednesday,7:30 p.m.,60min,07631,Paid,https://www.newyorksportsclubs.com/join/try/35279183
New York Sports Club,"New York Sports Club, Hoboken, New York",Vinyasa Yoga,Wednesday,7:30 p.m.,60min,07030,Paid,https://www.newyorksportsclubs.com/join/try/35279955
New York Sports Club,"New York Sports Club, Hoboken, New York",BODYPUMP,Wednesday,7:30 p.m.,60min,07030,Paid,https://www.newyorksportsclubs.com/join/try/35279956
New York Sports Club,"New York Sports Club, Marlboro, New York",Hatha Yoga,Wednesday,7:30 p.m.,60min,07751,Paid,https://www.newyorksportsclubs.com/join/try/35281943
New York Sports Club,"New York Sports Club, Midwood, New York",Burn,Wednesday,7:30 p.m.,60min,11229,Paid,https://www.newyorksportsclubs.com/join/try/35281982
New York Sports Club,"New York Sports Club, Morris Park, New York",UXF-Intro,Wednesday,7:30 p.m.,60min,10462,Paid,https://www.newyorksportsclubs.com/join/try/35282008
New York Sports Club,"New York Sports Club, Oceanside, New York",Hatha Yoga,Wednesday,7:30 p.m.,60min,11572,Paid,https://www.newyorksportsclubs.com/join/try/35282407
New York Sports Club,"New York Sports Club, Rego Park, New York",Zumba,Wednesday,7:30 p.m.,60min,11374,Paid,https://www.newyorksportsclubs.com/join/try/35282448
New York Sports Club,"New York Sports Club, 145th & Frederick Douglass Blvd., New York",Cycling,Wednesday,7:30 p.m.,45min,10039,Paid,https://www.newyorksportsclubs.com/join/try/35283617
New York Sports Club,"New York Sports Club, 16th & 8th, New York",BODYPUMP,Wednesday,7:30 p.m.,60min,10011,Paid,https://www.newyorksportsclubs.com/join/try/35283638
New York Sports Club,"New York Sports Club, 94th & Broadway, New York",Functional Training,Wednesday,7:30 p.m.,60min,11211,Paid,https://www.newyorksportsclubs.com/join/reserve/35283731
New York Sports Club,"New York Sports Club, Westwood, New York",Vinyasa Yoga,Wednesday,7:30 p.m.,60min,07675,Paid,https://www.newyorksportsclubs.com/join/try/35283834
New York Sports Club,"New York Sports Club, Westwood, New York",UXF,Wednesday,7:30 p.m.,60min,07675,Paid,https://www.newyorksportsclubs.com/join/reserve/35283836
New York Sports Club,"New York Sports Club, Chelsea, New York",BFX PTC Endure,Wednesday,7:30 p.m.,60min,10011,Paid,https://www.newyorksportsclubs.com/join/reserve/35284059
New York Sports Club,"New York Sports Club, 106th & 3rd, New York",Strengthen and Stretch,Wednesday,7:30 p.m.,60min,10017,Paid,https://www.newyorksportsclubs.com/join/try/35284247
New York Sports Club,"New York Sports Club, Scarsdale, New York",Burn,Wednesday,7:30 p.m.,60min,10583,Paid,https://www.newyorksportsclubs.com/join/try/35282470
New York Sports Club,"New York Sports Club, Somers, New York",Boxing Bootcamp,Wednesday,7:30 p.m.,60min,10505,Paid,https://www.newyorksportsclubs.com/join/try/35282520
New York Sports Club,"New York Sports Club, Astoria, New York",Cycling,Wednesday,7:30 p.m.,45min,11103,Paid,https://www.newyorksportsclubs.com/join/try/35278428
New York Sports Club,"New York Sports Club, Commack, New York",UXF,Wednesday,7:30 p.m.,60min,11725,Paid,https://www.newyorksportsclubs.com/join/reserve/35278743
New York Sports Club,"New York Sports Club, 23rd & Park, New York",Boot Camp,Wednesday,7:30 p.m.,60min,10010,Paid,https://www.newyorksportsclubs.com/join/try/35278894
New York Sports Club,"New York Sports Club, 76th & 1st, New York",UXF,Wednesday,7:30 p.m.,60min,10021,Paid,https://www.newyorksportsclubs.com/join/reserve/35278987
New York Sports Club,"New York Sports Club, 76th & 1st, New York",BODYPUMP,Wednesday,7:30 p.m.,60min,10021,Paid,https://www.newyorksportsclubs.com/join/try/35278988
New York Sports Club,"New York Sports Club, 91st & 3rd, New York",UXF,Wednesday,7:30 p.m.,60min,10128,Paid,https://www.newyorksportsclubs.com/join/reserve/35279006
New York Sports Club,"New York Sports Club, Grand Central, New York",Hatha Yoga,Wednesday,7:30 p.m.,45min,10166,Paid,https://www.newyorksportsclubs.com/join/try/35279257
New York Sports Club,"New York Sports Club, Great Neck, New York",Cycling,Wednesday,7:30 p.m.,45min,11021,Paid,https://www.newyorksportsclubs.com/join/try/35279268
New York Sports Club,"New York Sports Club, Hoboken North, New York",Zumba,Wednesday,7:30 p.m.,60min,07030,Paid,https://www.newyorksportsclubs.com/join/try/35279944
New York Sports Club,"New York Sports Club, Irving Place, New York",Power Dance,Wednesday,7:30 p.m.,60min,10003,Paid,https://www.newyorksportsclubs.com/join/try/35279966
New York Sports Club,"New York Sports Club, Livingston, New York",BODYPUMP,Wednesday,7:30 p.m.,60min,07039,Paid,https://www.newyorksportsclubs.com/join/try/35281288
New York Sports Club,"New York Sports Club, Long Beach, New York",Cycling,Wednesday,7:30 p.m.,45min,11561,Paid,https://www.newyorksportsclubs.com/join/try/35281296
New York Sports Club,"New York Sports Club, Mercer Street, New York",Pilates Mat,Wednesday,7:30 p.m.,60min,10012,Paid,https://www.newyorksportsclubs.com/join/try/35281972
New York Sports Club,"New York Sports Club, Rego Park, New York",Cycling,Wednesday,7:30 p.m.,45min,11374,Paid,https://www.newyorksportsclubs.com/join/try/35282454
New York Sports Club,"New York Sports Club, Springfield, New York",UXF,Wednesday,7:30 p.m.,60min,07081,Paid,https://www.newyorksportsclubs.com/join/reserve/35282640
New York Sports Club,"New York Sports Club, Staten Island, New York",Total Body Conditioning,Wednesday,7:30 p.m.,60min,10314,Paid,https://www.newyorksportsclubs.com/join/try/35282995
New York Sports Club,"New York Sports Club, 23rd & 8th, New York",Vinyasa Yoga,Wednesday,7:30 p.m.,60min,10011,Paid,https://www.newyorksportsclubs.com/join/try/35283644
New York Sports Club,"New York Sports Club, Whitestone, New York",UXF,Wednesday,7:30 p.m.,60min,11357,Paid,https://www.newyorksportsclubs.com/join/reserve/35283912
New York Sports Club,"New York Sports Club, 32nd & 7th, New York",Zumba,Wednesday,7:30 p.m.,60min,10036,Paid,https://www.newyorksportsclubs.com/join/try/35284255
New York Sports Club,"New York Sports Club, New Rochelle, New York",Zumba,Wednesday,7:30 p.m.,60min,10801,Paid,https://www.newyorksportsclubs.com/join/try/35282061
New York Sports Club,"New York Sports Club, Clifton, New York",Zumba,Wednesday,7:30 p.m.,60min,07014,Paid,https://www.newyorksportsclubs.com/join/try/35278714
New York Sports Club,"New York Sports Club, Brooklyn Heights, New York",Cycling,Wednesday,7:30 p.m.,45min,11201,Paid,https://www.newyorksportsclubs.com/join/try/35278755
New York Sports Club,"New York Sports Club, East Brunswick, New York",Burn,Wednesday,7:30 p.m.,60min,08816,Paid,https://www.newyorksportsclubs.com/join/try/35279016
New York Sports Club,"New York Sports Club, Great Neck, New York",UXF,Wednesday,7:30 p.m.,60min,11021,Paid,https://www.newyorksportsclubs.com/join/reserve/35279271
New York Sports Club,"New York Sports Club, Hoboken North, New York",PiYo,Wednesday,7:30 p.m.,60min,07030,Paid,https://www.newyorksportsclubs.com/join/try/35279950
New York Sports Club,"New York Sports Club, Montclair, New York",Cardio Cross-Training,Wednesday,7:30 p.m.,60min,07042,Paid,https://www.newyorksportsclubs.com/join/try/35281988
New York Sports Club,"New York Sports Club, Princeton, New York",UXF,Wednesday,7:30 p.m.,60min,08540,Paid,https://www.newyorksportsclubs.com/join/reserve/35282415
New York Sports Club,"New York Sports Club, Smithtown, New York",Vinyasa Yoga,Wednesday,7:30 p.m.,60min,11787,Paid,https://www.newyorksportsclubs.com/join/try/35282499
New York Sports Club,"New York Sports Club, Sunnyside, New York",Hatha Yoga,Wednesday,7:30 p.m.,60min,11104,Paid,https://www.newyorksportsclubs.com/join/try/35283005
New York Sports Club,"New York Sports Club, FiDi - 30 Broad Street, New York",Vinyasa Yoga,Wednesday,7:30 p.m.,60min,10005,Paid,https://www.newyorksportsclubs.com/join/try/35284051
New York Sports Club,"New York Sports Club, Massapequa, New York",UXF,Wednesday,7:30 p.m.,60min,11758,Paid,https://www.newyorksportsclubs.com/join/reserve/35284216
New York Sports Club,"New York Sports Club, Garnerville, New York",Zumba,Wednesday,7:30 p.m.,60min,10923,Paid,https://www.newyorksportsclubs.com/join/try/35279219
New York Sports Club,"New York Sports Club, Hartsdale, New York",Hatha Yoga,Wednesday,7:30 p.m.,60min,10530,Paid,https://www.newyorksportsclubs.com/join/try/35279291
New York Sports Club,"New York Sports Club, White Plains City Center, New York",Cycling,Wednesday,7:30 p.m.,45min,10601,Paid,https://www.newyorksportsclubs.com/join/try/35283847
New York Sports Club,"New York Sports Club, Chelsea, New York",HIIT with Tomás,Wednesday,7:35 p.m.,50min,10011,Paid,https://www.newyorksportsclubs.com/join/reserve/35284058
New York Sports Club,"New York Sports Club, Third Avenue, New York",BFX Burn,Wednesday,7:35 p.m.,50min,10017,Paid,https://www.newyorksportsclubs.com/join/reserve/35284077
New York Sports Club,"New York Sports Club, Murray Hill, New York",Pilates Mat,Wednesday,7:45 p.m.,60min,10017,Paid,https://www.newyorksportsclubs.com/join/try/35282057
New York Sports Club,"New York Sports Club, 145th & Frederick Douglass Blvd., New York",Total Body Conditioning,Wednesday,7:45 p.m.,60min,10039,Paid,https://www.newyorksportsclubs.com/join/try/35283615
New York Sports Club,"New York Sports Club, 73rd & Central Park West, New York",Abdominals,Wednesday,7:45 p.m.,30min,10023,Paid,https://www.newyorksportsclubs.com/join/try/35283696
New York Sports Club,"New York Sports Club, 80th & Broadway, New York",Total Body Conditioning,Wednesday,7:45 p.m.,60min,10024,Paid,https://www.newyorksportsclubs.com/join/try/35283709
New York Sports Club,"New York Sports Club, Croton-on-Hudson, New York",Hatha Yoga,Wednesday,7:45 p.m.,60min,10520,Paid,https://www.newyorksportsclubs.com/join/try/35278767
New York Sports Club,"New York Sports Club, 76th & 1st, New York",Vinyasa Yoga,Wednesday,7:45 p.m.,60min,10021,Paid,https://www.newyorksportsclubs.com/join/try/35278985
New York Sports Club,"New York Sports Club, 80th & Broadway, New York",Vinyasa Yoga,Wednesday,7:45 p.m.,60min,10024,Paid,https://www.newyorksportsclubs.com/join/try/35283715
New York Sports Club,"New York Sports Club, 94th & Broadway, New York",BODYPUMP,Wednesday,7:45 p.m.,60min,11211,Paid,https://www.newyorksportsclubs.com/join/try/35283730
New York Sports Club,"New York Sports Club, Cobble Hill, New York",Pilates Mat,Wednesday,8:00 p.m.,60min,11201,Paid,https://www.newyorksportsclubs.com/join/try/35278368
New York Sports Club,"New York Sports Club, Bay Ridge, New York",Boxing Non-Contact,Wednesday,8:00 p.m.,60min,11209,Paid,https://www.newyorksportsclubs.com/join/try/35278506
New York Sports Club,"New York Sports Club, Clifton, New York",Functional Training,Wednesday,8:00 p.m.,60min,07014,Paid,https://www.newyorksportsclubs.com/join/reserve/35278724
New York Sports Club,"New York Sports Club, Croton-on-Hudson, New York",UXF,Wednesday,8:00 p.m.,60min,10520,Paid,https://www.newyorksportsclubs.com/join/reserve/35278770
New York Sports Club,"New York Sports Club, Dobbs Ferry, New York",Boxing,Wednesday,8:00 p.m.,60min,10522,Paid,https://www.newyorksportsclubs.com/join/reserve/35278804
New York Sports Club,"New York Sports Club, 23rd & Park, New York",Pilates Reformer Signature Lvl 3,Wednesday,8:00 p.m.,60min,10010,Paid,https://www.newyorksportsclubs.com/join/reserve/35278909
New York Sports Club,"New York Sports Club, East Meadow, New York",Hatha Yoga,Wednesday,8:00 p.m.,60min,11554,Paid,https://www.newyorksportsclubs.com/join/try/35279172
New York Sports Club,"New York Sports Club, Forest Hills, New York",UXF,Wednesday,8:00 p.m.,60min,11375,Paid,https://www.newyorksportsclubs.com/join/reserve/35279199
New York Sports Club,"New York Sports Club, Hicksville, New York",Zumba,Wednesday,8:00 p.m.,60min,11801,Paid,https://www.newyorksportsclubs.com/join/try/35279301
New York Sports Club,"New York Sports Club, Hicksville, New York",Kickboxing,Wednesday,8:00 p.m.,60min,11801,Paid,https://www.newyorksportsclubs.com/join/reserve/35279309
New York Sports Club,"New York Sports Club, Hoboken, New York",Functional Training,Wednesday,8:00 p.m.,60min,07030,Paid,https://www.newyorksportsclubs.com/join/reserve/35279959
New York Sports Club,"New York Sports Club, Oceanside, New York",Functional Training,Wednesday,8:00 p.m.,60min,11572,Paid,https://www.newyorksportsclubs.com/join/reserve/35282409
New York Sports Club,"New York Sports Club, Park Slope, New York",Core Conditioning,Wednesday,8:00 p.m.,45min,11215,Paid,https://www.newyorksportsclubs.com/join/try/35282627
New York Sports Club,"New York Sports Club, 115th & 5th, New York",BODYPUMP,Wednesday,8:00 p.m.,60min,10026,Paid,https://www.newyorksportsclubs.com/join/try/35283605
New York Sports Club,"New York Sports Club, 125th Street  Harlem USA, New York",Zumba,Wednesday,8:00 p.m.,60min,10027,Paid,https://www.newyorksportsclubs.com/join/try/35283606
New York Sports Club,"New York Sports Club, Westwood, New York",UXF,Wednesday,8:00 p.m.,60min,07675,Paid,https://www.newyorksportsclubs.com/join/reserve/35283835
New York Sports Club,"New York Sports Club, Glendale - The Shops at Atlas Park, New York",Burn,Wednesday,8:00 p.m.,55min,11385,Paid,https://www.newyorksportsclubs.com/join/try/35279239
New York Sports Club,"New York Sports Club, Great Neck, New York",UXF,Wednesday,8:00 p.m.,60min,11021,Paid,https://www.newyorksportsclubs.com/join/reserve/35279272
New York Sports Club,"New York Sports Club, Long Beach, New York",Functional Training,Wednesday,8:00 p.m.,60min,11561,Paid,https://www.newyorksportsclubs.com/join/reserve/35281300
New York Sports Club,"New York Sports Club, Mercer Street, New York",Boxing,Wednesday,8:00 p.m.,60min,10012,Paid,https://www.newyorksportsclubs.com/join/reserve/35281975
New York Sports Club,"New York Sports Club, Whitestone, New York",UXF,Wednesday,8:00 p.m.,60min,11357,Paid,https://www.newyorksportsclubs.com/join/reserve/35283911
New York Sports Club,"New York Sports Club, 36th & Madison, New York",Vinyasa Yoga,Wednesday,8:15 p.m.,60min,10016,Paid,https://www.newyorksportsclubs.com/join/try/35278923
New York Sports Club,"New York Sports Club, 91st & 3rd, New York",Vinyasa Yoga,Wednesday,8:15 p.m.,60min,10128,Paid,https://www.newyorksportsclubs.com/join/try/35279005
New York Sports Club,"New York Sports Club, Hicksville, New York",Boxing,Wednesday,8:15 p.m.,60min,11801,Paid,https://www.newyorksportsclubs.com/join/reserve/35279308
New York Sports Club,"New York Sports Club, Avenue A, New York",BODYPUMP,Wednesday,8:15 p.m.,45min,10009,Paid,https://www.newyorksportsclubs.com/join/try/35283660
New York Sports Club,"New York Sports Club, 73rd & Central Park West, New York",Vinyasa Yoga,Wednesday,8:15 p.m.,60min,10023,Paid,https://www.newyorksportsclubs.com/join/try/35283703
New York Sports Club,"New York Sports Club, Astor Place, New York",Vinyasa Yoga,Wednesday,8:15 p.m.,60min,10003,Paid,https://www.newyorksportsclubs.com/join/try/35284081
New York Sports Club,"New York Sports Club, Astoria, New York",Cardio Sports Training,Wednesday,8:30 p.m.,60min,11103,Paid,https://www.newyorksportsclubs.com/join/try/35278430
New York Sports Club,"New York Sports Club, Bayonne, New York",Vinyasa Yoga,Wednesday,8:30 p.m.,60min,07002,Paid,https://www.newyorksportsclubs.com/join/try/35278442
New York Sports Club,"New York Sports Club, Irving Place, New York",Pilates Mat,Wednesday,8:30 p.m.,45min,10003,Paid,https://www.newyorksportsclubs.com/join/try/35279971
New York Sports Club,"New York Sports Club, Midwood, New York",Vinyasa Yoga,Wednesday,8:30 p.m.,60min,11229,Paid,https://www.newyorksportsclubs.com/join/try/35281985
